quotationBo,报价节点
currentValue,车辆实际价值（协商实际价值）
origionCurrentValue,原始车型库实际价值
purchasePrice,原始车型库新车购置价
vehiclePower,功率
vehiclePurpose,车辆用途
vehicleToInsuredPerson,车辆与被保人关系
glassManufacturer,玻璃产地
moldCharacterCode,车型特征码
producingArea,车辆产地
brandName,品牌名称（精友）
brandCode,品牌代码（精友）
seriesName,车系名称（精友）
seriesCode,车系代码（精友）
jyCarModelCategoryName,精友车型分类名称
coverageCode,子险险种代码
coverageName,子险险种名称
sumInsured,子险保额
floatingRate,子险浮动比例
floorPrice,子险底价
policyPremium,子险保单保费
premiumRate,子险费率
standardPremium,子险标准保费
createDate,创建时间
updateDate,最后更新时间
driverPremium,司机保费
driverInsured,司机保额
passengerPremium,乘客保费
passengerInsured,乘客保额
seat,座位数
repairedCount,修理期间补偿费用天数
repairedUnitPrice,修理期间补偿费用单价
quotationDeviceMoList(多个),子险新增设备信息
newEquipmentActualValue,设备实际价值  
newEquipmentPurchasingPrice,设备购买金额  
newEquipmentPurchasingDate,设备购买时间  
newEquipmentProducingArea,设备产地    
newEquipmentBrandandModel,设备品牌型号  
newEquipmentName,设备名称    
remarks,备注
lastPolicyStartDate,上年保单起期
lastPolicyEndDate,上年保单止期
lastPolicyAgentCode,上年代理点代码
lastPolicyDeptGroupCode,上年中支代码(部门组)
lastPolicyDeptCode,上年部门代码
lastPolicySectionCode,上年科室代码
lastPolicyProductCode,上年产品代码
lastPolicyNo,上年保单号
lastPolicyUsage,上年使用性质
lastPolicyInsuranceFlag,上年新转续标志
trafficFlag,交强险标识符
businessFlag,商业险标识符
traffic,交强险
business,商业险
driverList,驾驶员信息列表
coverageList,险种信息列表
vehicleTaxationMo,代收车船税信息
useTypeMessage,平台使用性质
basePart,基本信息
pmVehicle,交管车辆信息（江苏）
commission,手续费相关信息
commissionAgent,手续费代理人信息
lastPolicy,上张保单
carModelList,车型信息
violationList,违法信息列表
policyAccidentList,上年度历史理赔列表
claimCoverList,理赔详细信息(多条)
riskItem,承保车辆风险系数
coveragePremiumItem,险种纯风险保费信息列表
ksQueryErrorList,跨省查询失败地区列表
precisionScore,车险精准评分信息
tipsMessage,提示信息
businessAdjustList,商业险系数列表
duplicatedList,商业险保单信息 (多条)
businessCoverageList,投保险种列表（多条）
claimPercentCycleList,结案率和结案周期列表
name,驾驶员名称
certiType,证件类型代码
certiCode,身份证明号码
gender,性别
birthDate,出生日期
registerDate,初次登记日期
driverType,准驾车型代码（准驾车型）
coverageType,险种类型代码（险种类型）
coverageCode,险种代码
standardPremium,应缴保费（签单保费）
peccancyAdjustValue,违法调整系数
claimAdjustValue,理赔调整系数
driverRate,指定驾驶员调整系数
districtRate,地区系数
additionRate,附加手续费比例
basicPrem,表定保费（交强险基础保费）
peccancyAdjustReason,违法浮动原因代码
claimAdjustReason,理赔浮动原因代码
driverRateReason,驾驶员浮动原因代码
districtRateReason,地区浮动原因代码
rateFloatFlag,不浮动原因代码
reinsureFlag,重复投保标志代码
lastBillDate,上张保单签单日期
lastStartDate,上张保单起保日期
lastEndDate,上张保单终保日期
adjustStartDate,交强险浮动因素计算期间起期
adjustEndDate,交强险浮动因素计算区间止期
policyAdjustValue,交强险调整总系数
comCoverageCode,公司险种代码
limitAmount,赔偿限额
startDate,保险起期
endDate,保险止期
declareDate,申报日期；YYYYMMDD
taxAmount,合计金额信息
declareStatusIA,车船税申报状态
calcTaxFlag,算税标识
currentTaxDue,本年纳税信息对象；
delinquentTaxDueList,欠税信息对象；
taxTermTypeCode,税种类型代码
taxConditionCode,纳税类型代码
taxRegistryNumber,税务登记证号，税款解缴的时候用于确认归属税务机构帐户
taxPayerName,纳税人名称
taxPayerIdentificationCode,纳税人识别号
annualTaxDue,本年应交额度（当年应缴车船税）
sumTaxDefault,合计欠税金额（往年补缴车船税）
sumOverdue,合计滞纳金
sumTax,合计金额（税款合计）
taxDescription,附加信息
commissionTaxFlag,是否属代征车船税车辆
taxpayerCertiType,纳税人证件类型
taxpayerCertiCode,纳税人证件号码
taxFlag,车船税标志
taxUnitTypeCode,计税单位代码
unitRate,单位计税金额
paid,完税类型
taxLocationCode,纳税地区代码，国标地区代码
taxStartDate,税款所属始期；格式YYYYMMDD（纳税）（税款所属期始（纳税））
taxEndDate,税款所属止期；格式YYYYMMDD（纳税）（税款所属期止（纳税））
declareDate,申报日期；格式YYYYMMDD 会与VehicleTaxation同步
taxDepartmentCode,开具完税凭证的税务机关代码    会与Paid_Type同步
taxDepartment,开具完税凭证的税务机关名称  会与Paid_Type同步
taxDocumentNumber,完税凭证号码  会与Paid_Type同步（完税凭证号）
annualTaxAmount,当期年单位税额
taxRate,适用税率对象
derate,适用减免税对象
taxDue,当期应纳税额
exceedDate,逾期时间
exceedDaysCount,逾期天数
overDue,滞纳金
totalAmount,合计金额
department,本地车开具税务机关
appliedArea,适用区域（国标行政区划代码）
taxRateIdentifier,税率方案代码
taxItemDetailCode,税务机关交通工具分类代码
taxRateStartDate,适用期限起期
taxRateEndDate,适用期限起期
 ,减免税原因代码
deductionDueType,减免税方案代码
deductionDueProportion,减免比例
deduction,减免金额
deductionDocumentNumber,减免税凭证号
taxDepartmentCode,减免税务机关代码
taxDepartment,减免税务机关名称
preferentialPremium,减免保费
preferentialFormula,减免保费计算公式
preferentialDay,减免总天数
freeNo,减免税证明号
taxDepartmentCode,开具完税凭证的税务机关代码
taxDepartment,开具完税凭证的税务机关名称
taxDocumentNumber,完税凭证号码（完税凭证号）
taxId,完税标识
taxAmountFlag,车船税合计金额标识代码
annualTaxDue,本年车船税金额（当年应缴车船税）
applicationQueryType,平台请求类型
answer,问题答案(投保询价校验请求、投保查询校验请求)
checkCode,校验码图片转换后的串(投保询价返回、投保查询校验请求)
confirmSequenceNo,投保确认码(投保确认返回、批改查询请求、批改确认请求)
queryPastDate,查询码有效止期(投保询价返回、投保查询校验返回)
querySequenceNo,投保查询码(投保询价返回、投保查询校验请求、投保查询校验返回、投保预确认请求、投保确认请求)（查询码）
question,问题描述(投保询价返回)
renewalFlag,转保业务标志(投保询价返回)
claimRecordStartDate,赔款记录系数计算区间起点(投保、批改询价返回) 精确到分
claimRecordEndDate,赔款记录系数计算区间终点(投保、批改询价返回) 精确到分
peccancyRecordStartDate,交通违法记录系数计算区间起点(投保、批改询价返回) 精确到分
peccancyRecordEndDate,交通违法记录系数计算区间终点(投保、批改询价返回) 精确到分
repeatInsuranceFlag,重复投保标志
restricFlag,历史保单限行标志
busiAdjustStartDate,商业险浮动因素计算期间起期
busiAdjustEndDate,商业险浮动因素计算区间止期
fundRate,计提救助基金比例
fundAmount,计提救助基金金额
useTypeSource,使用性质来源
effectReason,交运有效起期理由
nonClaimDiscountCoe,无赔款优待系数
autoUnderWritingCoe,自主核保系数 
selfChannelCoe,自主渠道系数 
shortTermRateCoe,短期费率系数
trafficViolationCoe,交通违法系数
licensePlateNo,号牌号码
licensePlateType,号牌种类代码（号牌种类）
motorUsageTypeCode,交管车辆使用性质代码（使用性质）
vin,车辆识别代号
color,交管车身颜色代码（车身颜色）
vehicleOwnerName,车主名称（行驶证车主）
firstRegisterDate,车辆初始登记日期（初登日期）
ratedPassengerCapacity,核定载客人数
tonnage,核定载质量
ineffectualDate,校验有效日期止（审验有效期止）
madeFactory,制造厂名称
model,车辆型号
brandCN,中文品牌
brandEN,英文品牌
vehicleType,交管车辆类型（车辆类型）
lastCheckDate,最近定检日期
rejectDate,强制报废期止（强制有效期止）
status,交管车辆机动车状态代码（机动车状态）
haulage,准牵引总质量
transferDate,转移登记日期
wholeWeight,整备质量(千克)（整备质量）
displacement,排量（毫升）（排量）
channelType,渠道种类
salePrice,销售价格
fuelType,能源种类（机动车燃料种类）
motorTypeCode,平台车辆种类
useType,平台使用性质
madeDate,出厂日期
brandCN2,车辆中文品牌2
vehicleNumber,车辆编号
certificateDate,发证日期
drivingLicenseCategory,行驶证车辆类型
transferFlag,过户标志
highRiskFlag,高风险标志
commissionRateUpper,手续费支付比例上限
companyCommissionRateUpper,公司总体上限
claimEffectReason,理赔因素影响原因
newVehicleEffectReason,车龄因素影响原因
producerEffectReason,渠道因素影响原因
agentTypeCode,代理人类型代码
certificateNo,中介机构许可证号/个人代理资格证号
individualProducerCode,中介机构代码
individualProducerName,中介机构全称/个人代理人名称
groupCompany,所属中介集团
practiceCertificateCode,营销员展业证号
bankCode,代理人手续费收入帐户开户银行行号
bankName,代理人手续费收入帐户开户银行名称
accountNumber,代理人手续费收入帐户帐号
accountName,代理人手续费收入帐户户名
certificateList,中介机构许可证信息列表
contract,中介与保险公司合作关系信息
certificateValidDate,许可证有效期起始日
certificateExpireDate,"许可证有效期到期日,"
contractNo,协议号
contractValidDate,"中介与保险公司合作关系有效期起始日, 格式：精确到天"
contractExpireDate,"中介与保险公司合作关系有效期到期日, 格式：精确到天"
lastEffectiveDate,"起保日期（交强险上年保险起期

上年商业保险起期）"
lastExpireDate,"终保日期（交强险上年保险止期

上年商业保险止期）"
lastPolicyBillDate,签单日期
lastPolicyTotalPremium,最新总保费
lastProducerCode,销售渠道代码
lastModelCode,车型编码
lastModel,车辆型号
lastReplacementValue,新车购置价
tafInsurerArea,最近一张交强险承保地区
busiInsurerArea,最近一张商业险承保地区
lastCompanyId,最近一张交强险承保保险公司
modelCode,行业车型编码
modelIDCode,车型识别编码
tradeName,厂商名称
tradeCode,厂商编码
brand,品牌名称
brandCode,品牌编码
series,车系名称
seriesCode,车系编码
carName,车款名称
noticeType,公告型号
configType,配置款型编码
categoryName,类别名称
categoryCode,类别编码
deptName,系别名称
deptCode,系别名称编码
vehicleCode,上海车型代码
vehicleName,车型名称
vehicleDescription,车型描述
rMarketDate,年款
vehiclePrice,新车购置价
refCode1,参考代码1
refCode2,参考代码2
importFlag,车型种类
limitLoadPerson,额定载客人数
vehicleWeight,整车质量
vehicleTonnage,载重量
transmissionType,变速器形式
absFlag,是否有ABS
alarmFlag,是否有防盗装备
airbagNum,安全气囊数
exhaustCapacity,排量
isPriced,是否已定价
riskCode,风险标志
violationCode,违法编号
violationRecordTypeCode,违法行为代码
decisionCode,决定书编号
violationTime,违法时间
violationPlace,违法地点
recognitionDate,违法处理时间
jurisdictionAgencyCode,违法处理机关代码
violationRecordTypeName,违法行为人姓名
vouchCode,凭证代码
sanctionPerson,处罚决定人
sanctionDate,处罚决定时间
administrationArea,行政区划代码
violationType,违法类型
decisionType,决定书类型
adjustRate,调整系数
drivingLicence,违法驾驶员驾驶证号
processingStatus,处理状态
driverName,违法驾驶员姓名（仅贵州使用）
peccancyDetail,违法行为内容（仅贵州使用）
peccancyType,违法行为分类
certiType,违法驾驶员身份证明类型
certiCode,违法驾驶员身份证明号码
acceptDate,违法受理时间
peccancyDesc,违法行为描述
peccancyCateDesc,违法行为分类描述
adjustFlag,交强险浮动标志
peccancySort,违章种类
insurerCode,保险公司代码（保险公司）
policyNo,保单号
effectiveDate,起保日期
expireDate,终保日期
claimSequenceNo,理赔编码
claimNotificationNo,报案号
claimRegistrationNo,立案号
lossTime,出险时间
claimCloseTime,结案时间
claimAmount,赔款总金额
insurerArea,承保地区
accidentDeath,是否发生有责任交通死亡事故
claimNo,赔案号
claimType,理赔类型
optionType,事故处理类型
claimCoverList,理赔列表部分-理赔详细信息（多条）
coverageType,理赔险种类型
claimSubAmount,赔款金额
claimAdjustReason,无赔优浮动原因代码
claimAdjustValue,无赔优调整系数(投保询价返回、批改询价返回)（无赔款优待系数）
isContinuousPolicy,续保标志(批改询价返回)
loyaltyAdjustReason,客户忠诚度浮动原因代码(批改询价返回)
loyaltyAdjustValue,客户忠诚度调整系数(批改询价返回)
noClaimAdjustReason,无赔优不浮动原因代码(投保询价返回、批改询价返回)（无赔优不浮动原因代码）
noLoyaltyAdjustReason,客户忠诚度不浮动原因代码(批改询价返回)
peccancyAdjustReason,交通违法浮动原因(投保询价返回、批改询价返回)（交通违法浮动原因）
peccancyAdjustValue,交通违法调整系数(投保询价返回、批改询价返回)（交通违法调整系数）
pureRiskPremiumItemList,纯风险保费列表
vehicleCode,车型代码（行业车型编码）
modelCode,行业车型编码（北京车型代码）
pureRiskPremium,纯风险保费
pureRiskPremiumFlag,纯风险保费标志
tireRiskPremium,轮胎除外纯风险保费
tireRiskPremiumFlag,轮胎除外纯风险保费标志
improveScore,提高评分
reInsureItemList,重复投保提示信息
vehicleOwnerMessage,车主提示信息
riskWarningList,风险警示列表
pmVehicleMessage,交管车辆提示信息
motorUsageTypeMessage,车辆使用性质提示信息
chgOwnerMessage,过户车提示信息
noVehicleMessage,未上牌车辆提示信息类型
PolicyNo,重复投保保单号
InsurerCode,保险公司代码
LicensePlateType,号牌种类代码
LicensePlateColorCode,号牌底色
VIN,车辆识别代号（车架号/VIN码）
BillDate,签单日期
InsurerCompanyType,重复投保公司种类
insurerName,保险公司名称
confirmCode,投保确认码
coverageItemList,险种信息
basicPremium,基础保费(投保预确认、批改预确认、批改确认)
coverageClassCode,险种性质代码(投保询价、投保预确认、批改询价、批改预确认、批改确认)
coverageCode,险种代码(投保询价、车型及纯风险保费查询、批改询价、批改预确认、批改确认)
deductible,绝对免赔额(投保确认、批改确认)
deductibleDiscount,绝对免赔额费率折扣系数(投保确认、批改确认)
discountValue,折扣系数(投保预确认、批改预确认、批改确认)
effectiveDate,起保日期(批改询价、批改预确认、批改确认)
expireDate,终保日期(批改询价、批改预确认、批改确认)
isNonDeductible,是否投保不计免赔(投保确认、批改确认)
premuim,保单保费(投保预确认、批改预确认、批改确认)
shortRate,短期比例(批改确认)
sumLimit,保额/限额(投保询价、投保预确认、批改询价、批改预确认、批改确认)
underInsuranceFlag,不足额投保标志(批改预确认、批改确认)
premiumBalance,保费差额
coverageSumPremium,含不计免赔险保费
glassType,玻璃类型
seatLimitAmount,每座限额
seats,承保座位数
dayLimitAmount,每天限额
repairedDays,修理天数
vehicleOwnerMessageType,车主提示信息类型
riskWarningType,风险警示类型
riskWarningClaimItemList,风险警示关联的理赔信息
claimSequenceNo,理赔编号 
lossArea,出险地点
pmVehicleMessageType,交管车辆提示信息类型代码
motorUsageTypeMessageType,车辆使用性质提示信息类型
chgOwnerMessageType,过户车提示信息类型
comEndcasePercent,公司结案率
comEndCaseCycle,公司结案周期
industryEndcasePercent,行业结案率
industryEndcaseCycle,行业结案周期
duplicatedCompanyId,保险公司
duplicatedStartDate,保险起期
duplicatedEndDate,保险止期
duplicatedOwnerName,车主
duplicatedCoverageList,投保险种列表（多条）
businessComCoverageName,公司险种名称
businessLimitAmount,赔偿限额
businessStartDate,保险起期
businessEndData,保险止期
